Time,Channel A,Channel B
(ms),(V),(V)

-0.00516129,1.88976383,-2.51968503
0.00483871,1.85039365,2.36220479
0.01483871,1.81102359,2.44094491
0.02483871,1.88976383,2.44094491
0.03483871,1.88976383,2.44094491
0.04483871,1.88976383,2.44094491
0.05483871,1.88976383,2.44094491
0.06483871,1.81102359,-2.44094491
0.07483871,1.85039365,-2.51968503
0.08483871,1.88976383,-2.51968503
0.09483871,1.88976383,-2.51968503
0.10483871,1.85039365,-2.51968503
0.11483871,1.81102359,-2.51968503
0.12483871,1.81102359,-2.51968503
0.13483871,1.81102359,2.44094491
0.14483871,1.81102359,2.44094491
0.15483871,1.85039365,2.44094491
0.16483871,1.85039365,2.44094491
0.17483871,1.85039365,2.44094491
0.18483871,1.81102359,2.44094491
0.19483870,1.81102359,-2.44094491
0.20483870,1.81102359,-2.51968503
0.21483870,1.81102359,-2.51968503
0.22483870,1.85039365,-2.51968503
0.23483870,1.81102359,-2.51968503
0.24483870,1.77165353,-2.51968503
0.25483870,1.77165353,2.36220479
0.26483870,1.77165353,2.44094491
0.27483870,1.77165353,2.44094491
0.28483870,1.81102359,2.44094491
0.29483870,1.85039365,2.44094491
0.30483870,1.81102359,2.44094491
0.31483870,1.73228347,2.44094491
0.32483870,1.77165353,-2.51968503
0.33483870,1.81102359,-2.51968503
0.34483870,1.81102359,-2.51968503
0.35483870,1.77165353,-2.51968503
0.36483870,1.73228347,-2.51968503
0.37483870,1.73228347,-2.51968503
0.38483870,1.69291341,2.44094491
0.39483870,1.73228347,2.44094491
0.40483870,1.73228347,2.44094491
0.41483870,1.77165353,2.44094491
0.42483870,1.77165353,2.44094491
0.43483870,1.77165353,2.44094491
0.44483870,1.69291341,-2.44094491
0.45483870,1.73228347,-2.51968503
0.46483870,1.77165353,-2.51968503
0.47483870,1.77165353,-2.51968503
0.48483870,1.73228347,-2.51968503
0.49483870,1.69291341,-2.51968503
0.50483870,1.69291341,-2.51968503
0.51483870,1.65354335,2.44094491
0.52483870,1.69291341,2.44094491
0.53483870,1.73228347,2.44094491
0.54483870,1.73228347,2.44094491
0.55483870,1.69291341,2.44094491
0.56483870,1.65354335,2.44094491
0.57483870,1.69291341,-2.44094491
0.58483870,1.69291341,-2.51968503
0.59483869,1.69291341,-2.51968503
0.60483869,1.69291341,-2.51968503
0.61483869,1.65354335,-2.51968503
0.62483869,1.65354335,-2.51968503
0.63483869,1.61417317,2.36220479
0.64483869,1.65354335,2.44094491
0.65483869,1.65354335,2.44094491
0.66483869,1.69291341,2.44094491
0.67483869,1.69291341,2.44094491
0.68483869,1.69291341,2.44094491
0.69483869,1.61417317,-2.36220479
0.70483869,1.61417317,-2.51968503
0.71483869,1.65354335,-2.51968503
0.72483869,1.65354335,-2.51968503
0.73483869,1.65354335,-2.51968503
0.74483869,1.61417317,-2.51968503
0.75483869,1.61417317,-2.51968503
0.76483869,1.57480311,2.44094491
0.77483869,1.61417317,2.44094491
0.78483869,1.61417317,2.44094491
0.79483869,1.61417317,2.44094491
0.80483869,1.61417317,2.44094491
0.81483869,1.57480311,2.44094491
0.82483869,1.53543305,-2.44094491
0.83483869,1.57480311,-2.51968503
0.84483869,1.61417317,-2.51968503
0.85483869,1.61417317,-2.51968503
0.86483869,1.57480311,-2.51968503
0.87483869,1.53543305,-2.51968503
0.88483869,1.41732287,2.36220479
0.89483869,1.53543305,2.44094491
0.90483869,1.57480311,2.44094491
0.91483869,1.61417317,2.44094491
0.92483869,1.57480311,2.44094491
0.93483869,1.57480311,2.44094491
0.94483869,1.49606299,2.44094491
0.95483869,1.53543305,-2.51968503
0.96483869,1.57480311,-2.51968503
0.97483869,1.57480311,-2.51968503
0.98483868,1.53543305,-2.51968503
0.99483868,1.53543305,-2.51968503
1.00483868,1.49606299,-2.51968503
1.01483868,1.45669293,2.36220479
1.02483868,1.45669293,2.44094491
1.03483868,1.49606299,2.44094491
1.04483868,1.53543305,2.44094491
1.05483868,1.53543305,2.44094491
1.06483868,1.53543305,2.44094491
1.07483868,1.41732287,-2.44094491
1.08483868,1.45669293,-2.51968503
1.09483868,1.49606299,-2.51968503
1.10483868,1.49606299,-2.51968503
1.11483868,1.49606299,-2.51968503
1.12483868,1.45669293,-2.51968503
1.13483868,1.41732287,-2.51968503
1.14483868,1.41732287,2.36220479
1.15483868,1.45669293,2.44094491
1.16483868,1.45669293,2.44094491
1.17483868,1.49606299,2.44094491
1.18483868,1.45669293,2.44094491
1.19483868,1.41732287,2.44094491
1.20483868,1.41732287,-2.51968503
1.21483868,1.41732287,-2.51968503
